"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"23000","0","10","50","0","2018","A","",52856,615271,27914742606,6094672349,110245741,872,45370,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1078,-2.0,6000,1.0,1160785997,4.3,180845427,3.1,3591395,3.4,28,3.3,1459,3.3
"23000","1","10","51","0","2018","A","",660,15467,1186192760,0,0,1475,76693,"",2.12,1.31,1.52,0.00,0.00,1.16,1.16,"",-7,-1.0,252,1.7,53335524,4.7,0,0.0,0,0.0,43,3.0,2237,3.0
"23000","1","101","52","0","2018","A","",1,5719,477108143,0,0,1604,83419,"",1.62,26.32,33.23,0.00,0.00,1.26,1.26,"",0,0.0,230,4.2,21731834,4.8,0,0.0,0,0.0,9,0.6,460,0.6
"23000","1","1013","53","0","2018","A","",1,5719,477108143,0,0,1604,83419,"",4.12,28.04,35.07,0.00,0.00,1.25,1.25,"",0,0.0,230,4.2,21731834,4.8,0,0.0,0,0.0,9,0.6,460,0.6
"23000","1","102","52","0","2018","A","",659,9747,709084617,0,0,1399,72747,"",2.12,0.84,0.93,0.00,0.00,1.10,1.10,"",-7,-1.1,21,0.2,31603690,4.7,0,0.0,0,0.0,59,4.4,3090,4.4
"23000","1","1021","53","0","2018","A","",426,3380,191317937,0,0,1089,56611,"",2.70,1.18,1.35,0.00,0.00,1.14,1.14,"",-3,-0.7,-42,-1.2,6581988,3.6,0,0.0,0,0.0,51,4.9,2626,4.9
"23000","1","1023","53","0","2018","A","",8,52,4235373,0,0,1556,80931,"",1.91,1.00,0.85,0.00,0.00,0.84,0.84,"",0,0.0,-9,-14.8,-195631,-4.4,0,0.0,0,0.0,157,11.2,8192,11.3
"23000","1","1024","53","0","2018","A","",10,292,26985135,0,0,1778,92441,"",1.30,1.05,1.37,0.00,0.00,1.31,1.31,"",-1,-9.1,12,4.3,1602528,6.3,0,0.0,0,0.0,35,2.0,1816,2.0
"23000","1","1025","53","0","2018","A","",6,1486,124672366,0,0,1614,83907,"",0.83,0.85,1.12,0.00,0.00,1.31,1.31,"",0,0.0,37,2.6,5732240,4.8,0,0.0,0,0.0,36,2.3,1837,2.2
"23000","1","1026","53","0","2018","A","",4,163,8990984,0,0,1058,55019,"",0.49,0.79,1.12,0.00,0.00,1.42,1.42,"",0,0.0,-3,-1.8,343766,4.0,0,0.0,0,0.0,53,5.3,2770,5.3
"23000","1","1028","53","0","2018","A","",204,4374,352882822,0,0,1551,80673,"",1.65,0.69,0.74,0.00,0.00,1.08,1.08,"",-5,-2.4,26,0.6,17538799,5.2,0,0.0,0,0.0,68,4.6,3550,4.6
"23000","1","31-33","54","0","2018","A","",1,5719,477108143,0,0,1604,83419,"",4.12,28.04,35.07,0.00,0.00,1.25,1.25,"",0,0.0,230,4.2,21731834,4.8,0,0.0,0,0.0,9,0.6,460,0.6
"23000","1","336","55","0","2018","A","",1,5719,477108143,0,0,1604,83419,"",12.63,33.62,42.49,0.00,0.00,1.26,1.26,"",0,0.0,230,4.2,21731834,4.8,0,0.0,0,0.0,9,0.6,460,0.6
"23000","1","3366","56","0","2018","A","",1,5719,477108143,0,0,1604,83419,"",13.53,36.13,45.30,0.00,0.00,1.25,1.25,"",0,0.0,230,4.2,21731834,4.8,0,0.0,0,0.0,9,0.6,460,0.6
"23000","1","33661","57","0","2018","A","",1,5719,477108143,0,0,1604,83419,"",13.53,36.13,45.30,0.00,0.00,1.25,1.25,"",0,0.0,230,4.2,21731834,4.8,0,0.0,0,0.0,9,0.6,460,0.6
"23000","1","336611","58","0","2018","A","",1,5719,477108143,0,0,1604,83419,"",13.53,36.13,45.30,0.00,0.00,1.25,1.25,"",0,0.0,230,4.2,21731834,4.8,0,0.0,0,0.0,9,0.6,460,0.6
"23000","1","44-45","54","0","2018","A","",5,59,1895736,0,0,622,32360,"",1.42,0.31,0.38,0.00,0.00,1.25,1.25,"",0,0.0,-1,-1.7,-26623,-1.4,0,0.0,0,0.0,5,0.8,276,0.9
"23000","1","445","55","0","2018","A","",1,37,1356893,0,0,710,36922,"",0.96,0.76,0.82,0.00,0.00,1.09,1.09,"",0,0.0,-1,-2.6,-53250,-3.8,0,0.0,0,0.0,-13,-1.8,-682,-1.8
"23000","1","4451","56","0","2018","A","",1,37,1356893,0,0,710,36922,"",0.97,0.76,0.82,0.00,0.00,1.09,1.09,"",0,0.0,-1,-2.6,-53250,-3.8,0,0.0,0,0.0,-13,-1.8,-682,-1.8
"23000","1","44511","57","0","2018","A","",1,37,1356893,0,0,710,36922,"",1.11,0.81,0.85,0.00,0.00,1.06,1.06,"",0,0.0,-1,-2.6,-53250,-3.8,0,0.0,0,0.0,-13,-1.8,-682,-1.8
"23000","1","445110","58","0","2018","A","",1,37,1356893,0,0,710,36922,"",1.11,0.81,0.85,0.00,0.00,1.06,1.06,"",0,0.0,-1,-2.6,-53250,-3.8,0,0.0,0,0.0,-13,-1.8,-682,-1.8
"23000","1","452","55","0","2018","A","",4,22,538843,0,0,475,24680,"",2.72,0.17,0.17,0.00,0.00,1.02,1.02,"",0,0.0,0,0.0,26627,5.2,0,0.0,0,0.0,36,8.2,1830,8.0
"23000","1","4522","56","0","2018","A","",4,22,538843,0,0,475,24680,"",3.71,0.25,0.25,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,26627,5.2,0,0.0,0,0.0,36,8.2,1830,8.0
"23000","1","45221","57","0","2018","A","",4,22,538843,0,0,475,24680,"",3.71,0.25,0.25,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,26627,5.2,0,0.0,0,0.0,36,8.2,1830,8.0
"23000","1","452210","58","0","2018","A","",4,22,538843,0,0,475,24680,"",3.71,0.25,0.25,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,26627,5.2,0,0.0,0,0.0,36,8.2,1830,8.0
"23000","1","48-49","54","0","2018","A","",421,3321,189422201,0,0,1097,57039,"",2.74,1.27,1.44,0.00,0.00,1.14,1.13,"",-3,-0.7,-41,-1.2,6608611,3.6,0,0.0,0,0.0,51,4.9,2664,4.9
"23000","1","488","55","0","2018","A","",1,48,4482872,0,0,1802,93719,"",1.14,0.99,0.81,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,146209,3.4,0,0.0,0,0.0,49,2.8,2581,2.8
"23000","1","4881","56","0","2018","A","",1,48,4482872,0,0,1802,93719,"",1.14,0.99,0.81,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,146209,3.4,0,0.0,0,0.0,49,2.8,2581,2.8
"23000","1","48811","57","0","2018","A","",1,48,4482872,0,0,1802,93719,"",1.14,0.99,0.81,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,146209,3.4,0,0.0,0,0.0,49,2.8,2581,2.8
"23000","1","488111","58","0","2018","A","",1,48,4482872,0,0,1802,93719,"",1.15,0.99,0.81,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,146209,3.4,0,0.0,0,0.0,49,2.8,2581,2.8
"23000","1","491","55","0","2018","A","",420,3273,184939329,0,0,1087,56503,"",2.75,1.28,1.47,0.00,0.00,1.15,1.15,"",-3,-0.7,-42,-1.3,6462402,3.6,0,0.0,0,0.0,51,4.9,2656,4.9
"23000","1","4911","56","0","2018","A","",420,3273,184939329,0,0,1087,56503,"",2.75,1.28,1.47,0.00,0.00,1.15,1.15,"",-3,-0.7,-42,-1.3,6462402,3.6,0,0.0,0,0.0,51,4.9,2656,4.9
"23000","1","49111","57","0","2018","A","",420,3273,184939329,0,0,1087,56503,"",2.75,1.28,1.47,0.00,0.00,1.15,1.15,"",-3,-0.7,-42,-1.3,6462402,3.6,0,0.0,0,0.0,51,4.9,2656,4.9
"23000","1","491110","58","0","2018","A","",420,3273,184939329,0,0,1087,56503,"",2.75,1.28,1.47,0.00,0.00,1.15,1.15,"",-3,-0.7,-42,-1.3,6462402,3.6,0,0.0,0,0.0,51,4.9,2656,4.9
"23000","1","52","54","0","2018","A","",8,52,4235373,0,0,1556,80931,"",1.92,1.00,0.85,0.00,0.00,0.84,0.84,"",0,0.0,-9,-14.8,-195631,-4.4,0,0.0,0,0.0,157,11.2,8192,11.3
"23000","1","522","55","0","2018","A","",8,52,4235373,0,0,1556,80931,"",2.33,2.16,2.34,0.00,0.00,1.07,1.07,"",0,0.0,-9,-14.8,-195631,-4.4,0,0.0,0,0.0,157,11.2,8192,11.3
"23000","1","5222","56","0","2018","A","",8,52,4235373,0,0,1556,80931,"",2.33,2.16,2.34,0.00,0.00,1.07,1.07,"",0,0.0,-9,-14.8,-195631,-4.4,0,0.0,0,0.0,157,11.2,8192,11.3
"23000","1","52229","57","0","2018","A","",8,52,4235373,0,0,1556,80931,"",2.33,2.16,2.34,0.00,0.00,1.07,1.07,"",0,0.0,-9,-14.8,-195631,-4.4,0,0.0,0,0.0,157,11.2,8192,11.3
"23000","1","522294","58","0","2018","A","",3,42,3037134,0,0,1399,72746,"",12.35,26.46,31.91,0.00,0.00,1.21,1.21,"",0,0.0,-5,-10.6,-83736,-2.7,0,0.0,0,0.0,133,10.5,6928,10.5
"23000","1","522298","58","0","2018","A","",5,11,1198239,0,0,2177,113219,"",3.14,1.18,1.40,0.00,0.00,1.24,1.24,"",0,0.0,-3,-21.4,-111895,-8.5,0,0.0,0,0.0,311,16.7,16172,16.7
"23000","1","54","54","0","2018","A","",10,292,26985135,0,0,1778,92441,"",1.45,1.08,1.39,0.00,0.00,1.29,1.29,"",-1,-9.1,12,4.3,1602528,6.3,0,0.0,0,0.0,35,2.0,1816,2.0
"23000","1","541","55","0","2018","A","",10,292,26985135,0,0,1778,92441,"",1.45,1.08,1.39,0.00,0.00,1.29,1.29,"",-1,-9.1,12,4.3,1602528,6.3,0,0.0,0,0.0,35,2.0,1816,2.0
"23000","1","5413","56","0","2018","A","",6,230,20203520,0,0,1689,87841,"",1.43,1.10,1.41,0.00,0.00,1.28,1.28,"",0,0.0,11,5.0,1254142,6.6,0,0.0,0,0.0,25,1.5,1314,1.5
"23000","1","54133","57","0","2018","A","",6,230,20203520,0,0,1689,87841,"",1.43,1.16,1.48,0.00,0.00,1.28,1.28,"",0,0.0,11,5.0,1254142,6.6,0,0.0,0,0.0,25,1.5,1314,1.5
"23000","1","541330","58","0","2018","A","",6,230,20203520,0,0,1689,87841,"",1.43,1.16,1.48,0.00,0.00,1.28,1.28,"",0,0.0,11,5.0,1254142,6.6,0,0.0,0,0.0,25,1.5,1314,1.5
"23000","1","5419","56","0","2018","A","",4,62,6781615,0,0,2106,109528,"",4.51,3.06,4.11,0.00,0.00,1.35,1.35,"",-1,-20.0,1,1.6,348386,5.4,0,0.0,0,0.0,81,4.0,4209,4.0
"23000","1","54199","57","0","2018","A","",4,62,6781615,0,0,2106,109528,"",4.59,3.39,4.23,0.00,0.00,1.25,1.25,"",-1,-20.0,1,1.6,348386,5.4,0,0.0,0,0.0,81,4.0,4209,4.0
"23000","1","541990","58","0","2018","A","",4,62,6781615,0,0,2106,109528,"",4.59,3.39,4.23,0.00,0.00,1.25,1.25,"",-1,-20.0,1,1.6,348386,5.4,0,0.0,0,0.0,81,4.0,4209,4.0
"23000","1","62","54","0","2018","A","",6,1486,124672366,0,0,1614,83907,"",0.93,0.88,1.15,0.00,0.00,1.31,1.31,"",0,0.0,37,2.6,5732240,4.8,0,0.0,0,0.0,36,2.3,1837,2.2
"23000","1","621","55","0","2018","A","",3,52,4991105,0,0,1840,95676,"",1.14,0.34,0.49,0.00,0.00,1.45,1.45,"",0,0.0,1,2.0,474005,10.5,0,0.0,0,0.0,139,8.2,7250,8.2
"23000","1","6211","56","0","2018","A","",3,52,4991105,0,0,1840,95676,"",1.59,0.56,0.79,0.00,0.00,1.40,1.40,"",0,0.0,1,2.0,474005,10.5,0,0.0,0,0.0,139,8.2,7250,8.2
"23000","1","62111","57","0","2018","A","",3,52,4991105,0,0,1840,95676,"",1.59,0.56,0.79,0.00,0.00,1.40,1.40,"",0,0.0,1,2.0,474005,10.5,0,0.0,0,0.0,139,8.2,7250,8.2
"23000","1","621111","58","0","2018","A","",3,52,4991105,0,0,1840,95676,"",1.59,0.56,0.79,0.00,0.00,1.40,1.40,"",0,0.0,1,2.0,474005,10.5,0,0.0,0,0.0,139,8.2,7250,8.2
"23000","1","622","55","0","2018","A","",3,1434,119681261,0,0,1605,83479,"",1.49,0.98,1.24,0.00,0.00,1.28,1.28,"",0,0.0,36,2.6,5258235,4.6,0,0.0,0,0.0,31,2.0,1641,2.0
"23000","1","6221","56","0","2018","A","",3,1434,119681261,0,0,1605,83479,"",1.52,1.00,1.27,0.00,0.00,1.27,1.27,"",0,0.0,36,2.6,5258235,4.6,0,0.0,0,0.0,31,2.0,1641,2.0
"23000","1","62211","57","0","2018","A","",3,1434,119681261,0,0,1605,83479,"",1.52,1.00,1.27,0.00,0.00,1.27,1.27,"",0,0.0,36,2.6,5258235,4.6,0,0.0,0,0.0,31,2.0,1641,2.0
"23000","1","622110","58","0","2018","A","",3,1434,119681261,0,0,1605,83479,"",1.52,1.00,1.27,0.00,0.00,1.27,1.27,"",0,0.0,36,2.6,5258235,4.6,0,0.0,0,0.0,31,2.0,1641,2.0
"23000","1","71","54","0","2018","A","",4,163,8990984,0,0,1058,55019,"",0.67,0.99,1.26,0.00,0.00,1.27,1.27,"",0,0.0,-3,-1.8,343766,4.0,0,0.0,0,0.0,53,5.3,2770,5.3
"23000","1","712","55","0","2018","A","",4,163,8990984,0,0,1058,55019,"",1.36,1.71,1.64,0.00,0.00,0.96,0.96,"",0,0.0,-3,-1.8,343766,4.0,0,0.0,0,0.0,53,5.3,2770,5.3
